Country,Education_Index,GDP_Per_Capita,Life_Expectancy,Happiness_Score,Internet_Penetration,Corruption_Index
Country_479,0.93,56049.14,58.7,4.93,71.0,71.3
Country_480,0.69,31055.25,78.8,4.41,69.7,34.3
Country_481,0.75,57430.56,,2.92,41.1,74.9
Country_482,0.78,9294.42,81.3,5.44,62.6,33.5
Country_483,0.65,38569.75,83.3,3.66,68.2,45.7
Country_484,,1397.35,59.5,7.53,69.3,68.2
Country_485,0.72,23396.42,68.9,5.5,,65.4
Country_486,0.9,26285.85,84.4,5.56,81.2,89.0
Country_487,0.42,28335.92,69.5,,,28.0
Country_488,0.55,48987.24,80.9,2.31,54.5,63.0
Country_489,0.92,27810.51,72.7,2.19,83.8,58.8
Country_490,0.89,31959.86,66.3,4.54,68.9,83.2
Country_491,0.65,17390.55,63.6,2.51,48.0,22.5
Country_492,0.74,26754.37,61.1,,,70.1
Country_493,0.55,16681.6,77.9,7.29,69.1,55.5
Country_494,0.5,6050.52,66.6,7.3,84.9,32.0
Country_495,0.66,42637.95,70.3,5.95,80.7,48.0
Country_496,0.59,47106.68,69.8,3.27,72.1,36.7
Country_497,0.72,43744.83,72.3,7.18,63.7,56.3
Country_498,,32981.09,81.0,7.32,39.2,81.1
Country_499,0.94,27205.22,84.4,3.18,48.0,55.5
Country_500,0.94,60570.02,67.2,6.42,,60.5
Country_501,0.78,36816.64,79.8,3.72,,51.5
Country_502,0.69,34063.55,77.9,6.82,,14.1
Country_503,0.57,2769.3,72.2,7.98,49.9,28.6
Country_504,,24546.1,83.7,2.18,30.4,49.4
Country_505,0.78,27233.5,61.0,7.38,64.2,34.8
Country_506,0.49,28518.77,58.3,5.74,49.7,24.5
Country_507,0.9,41031.89,,7.84,80.7,50.3
Country_508,0.85,37818.58,68.2,4.79,31.7,35.8
Country_509,0.92,42945.45,80.4,7.08,70.4,30.6
Country_510,0.8,53776.95,81.8,2.37,95.0,47.1
Country_511,0.74,57096.02,56.9,4.01,42.0,
Country_512,0.63,50550.49,81.5,2.4,62.5,84.2
Country_513,0.91,,68.4,7.85,36.3,79.4
Country_514,0.88,2258.05,70.3,6.9,73.2,66.6
Country_515,0.42,14508.68,73.8,7.12,68.0,18.5
Country_516,0.41,1521.84,82.8,7.63,58.1,72.1
Country_517,0.61,45675.76,55.6,2.51,66.0,74.6
Country_518,0.85,62964.11,69.3,4.31,91.9,71.4
Country_519,0.94,17800.28,75.6,2.43,43.5,19.1
Country_520,0.48,64965.38,76.7,3.26,31.6,61.5
Country_521,0.73,5158.45,75.8,3.38,89.5,76.7
Country_522,0.61,65476.09,59.0,4.81,69.8,
Country_523,0.93,25261.97,64.0,3.61,91.5,61.7
Country_524,0.86,7998.04,65.8,2.61,71.2,46.7
Country_525,0.86,34525.15,79.1,3.0,85.9,52.3
Country_526,0.66,18717.58,,2.88,59.6,12.8
Country_527,,20656.23,61.3,7.84,81.7,61.1
Country_528,0.55,22203.01,83.7,6.56,93.0,16.5
Country_529,0.43,56408.79,55.3,7.81,69.5,44.8
Country_530,0.88,38202.13,84.9,4.64,,33.4
Country_531,0.85,22480.23,75.3,3.67,48.5,53.6
Country_532,0.95,43113.03,,6.79,43.7,20.7
Country_533,0.95,50414.4,63.8,3.96,47.0,65.3
Country_534,,19811.06,55.4,3.8,51.1,73.6
Country_535,0.82,29534.89,77.1,3.4,68.3,23.1
Country_536,0.92,9410.14,80.0,2.78,70.6,18.3
Country_537,0.87,13499.31,77.2,3.54,59.4,21.6
Country_538,0.54,47997.13,59.3,4.13,72.5,80.2
Country_539,0.65,13519.25,77.6,,35.6,52.3
Country_540,0.47,37236.27,78.1,2.38,36.1,47.4
Country_541,0.92,49924.19,74.8,3.26,41.9,18.5
Country_542,0.73,8374.51,78.0,6.85,65.7,62.0
Country_543,0.53,40144.54,80.4,2.88,44.8,79.4
Country_544,0.77,18702.83,73.4,4.06,49.5,76.3
Country_545,0.74,67441.95,57.7,7.19,57.6,60.1
Country_546,0.6,,69.6,2.93,86.0,16.0
Country_547,0.46,56613.49,57.3,2.5,31.0,19.0
Country_548,0.77,38965.63,67.2,,74.8,13.9
Country_549,0.69,3995.46,67.2,3.81,76.2,30.6
Country_550,0.82,44687.44,57.0,5.38,85.1,20.9
Country_551,0.69,66646.83,65.5,6.82,94.4,30.8
Country_552,0.87,42511.22,58.3,2.82,31.4,40.8
Country_553,0.7,57524.03,79.2,5.48,40.6,85.4
Country_554,,62010.25,83.4,5.03,91.1,58.8
Country_555,0.88,16737.5,57.2,2.86,61.6,76.8
Country_556,0.62,15631.09,83.7,5.74,69.0,66.8
Country_557,0.47,43157.69,70.7,3.64,75.7,19.0
Country_558,0.42,29360.96,64.0,4.93,76.9,68.9
Country_559,0.82,58950.43,57.3,2.49,94.3,32.0
Country_560,0.74,63101.6,70.0,4.76,98.8,61.1
Country_561,0.79,25386.08,78.8,3.84,79.7,37.3
Country_562,0.52,17344.07,76.2,6.93,49.8,89.8
Country_563,0.48,54856.26,56.5,2.34,90.7,31.1
Country_564,0.41,19961.62,57.2,4.51,33.4,32.3
Country_565,0.59,57760.39,67.1,4.75,,84.5
Country_566,0.72,30237.94,63.9,6.35,91.9,12.0
Country_567,0.62,47060.94,62.0,5.45,47.7,
Country_568,0.64,7591.94,63.4,6.0,45.2,68.0
Country_569,0.9,44046.29,79.1,6.66,39.5,76.9
Country_570,0.59,,82.9,7.17,89.3,88.0
Country_571,0.68,41475.98,67.2,3.88,64.5,88.0
Country_572,,12592.98,82.2,5.23,76.6,15.2
Country_573,0.62,51844.29,64.6,7.04,46.5,75.7
Country_574,0.74,60533.0,69.3,7.94,82.3,61.7
Country_575,0.87,,61.8,7.34,82.4,61.8
Country_576,0.92,7604.3,74.2,4.23,51.6,20.3
Country_577,0.48,2631.06,84.4,3.17,58.3,62.0
Country_578,0.91,45296.03,73.1,4.94,44.5,88.6
Country_579,0.67,42889.49,65.7,6.45,97.4,82.9
Country_580,0.54,38722.12,74.4,4.96,74.5,45.1
Country_581,0.65,17004.35,58.7,4.9,94.5,13.2
Country_582,0.94,27972.51,81.7,7.03,50.9,39.0
Country_583,0.67,,70.1,4.17,84.0,76.1
Country_584,0.58,35276.91,68.5,7.16,82.8,66.1
Country_585,0.75,69157.2,72.6,4.44,77.7,46.7
Country_586,0.53,10414.34,73.7,3.97,96.6,14.4
Country_587,0.44,48964.97,57.2,4.72,57.2,44.2
Country_588,,28897.99,75.5,6.57,39.0,
Country_589,0.47,30545.77,62.3,2.76,76.3,84.3
Country_590,0.48,50514.25,76.4,3.18,80.3,61.3
Country_591,0.48,48778.09,79.7,7.71,69.7,34.9
Country_592,0.75,69396.66,,3.05,44.3,52.0
Country_593,0.5,9859.21,71.6,5.41,64.8,15.3
Country_594,0.59,8183.57,70.6,5.48,51.5,87.8
Country_595,0.89,50979.38,59.3,4.94,59.5,38.8
Country_596,0.66,40908.7,78.3,5.87,74.5,48.2
Country_597,0.77,19917.09,63.1,3.38,81.4,38.4
Country_598,0.49,,69.9,5.32,46.0,64.6
Country_599,0.51,6910.42,63.5,4.23,58.0,63.0
Country_600,0.42,62699.17,59.0,5.97,48.6,67.2
Country_601,0.49,14238.85,73.9,,43.7,31.5
Country_602,0.55,23312.64,56.6,5.43,84.1,35.3
Country_603,0.5,16639.29,77.5,3.11,92.7,20.0
Country_604,0.45,25494.75,64.5,,55.5,62.4
Country_605,0.47,5790.25,55.0,3.31,81.8,13.2
Country_606,0.65,36815.13,70.3,3.1,91.9,57.8
Country_607,0.51,5665.27,56.4,6.95,88.4,79.6
Country_608,0.6,56224.6,63.3,3.71,42.6,81.3
Country_609,0.68,17126.13,76.2,7.56,96.0,
Country_610,0.78,38260.82,56.9,7.82,56.0,46.7
Country_611,0.42,61725.46,80.2,5.43,53.4,16.2
Country_612,0.84,45910.54,55.1,2.86,34.3,63.7
Country_613,0.75,37774.09,62.4,4.25,63.5,75.7
Country_614,,23379.03,77.2,6.79,37.5,29.6
Country_615,0.88,23977.13,64.5,4.2,47.1,
Country_616,0.91,47194.6,58.1,2.52,51.9,77.1
Country_617,0.43,69595.62,65.8,5.34,85.8,80.2
Country_618,0.55,46666.9,63.1,7.07,90.4,
Country_619,0.84,39487.06,,6.78,50.9,54.0
Country_620,0.81,51414.89,64.4,3.05,89.3,25.4
Country_621,0.5,33099.19,78.7,6.04,89.1,18.2
Country_622,0.52,5149.82,81.8,3.32,82.8,82.9
Country_623,0.6,39798.48,68.0,3.31,40.1,75.6
Country_624,0.67,67076.14,82.3,7.24,77.6,
Country_625,0.74,13095.9,,3.5,95.2,13.9
Country_626,0.6,48610.34,83.9,3.58,77.1,77.5
Country_627,0.65,14864.42,57.7,2.0,52.9,45.0
Country_628,0.81,37972.11,75.6,7.22,64.5,37.4
Country_629,0.42,7670.68,69.8,,74.6,53.7
Country_630,0.54,32075.59,66.6,5.76,65.2,17.3
Country_631,0.79,53175.27,74.0,6.5,38.3,70.5
Country_632,0.89,24982.44,76.1,2.91,51.5,56.6
Country_633,0.68,46878.91,,4.75,85.4,24.9
Country_634,0.69,55886.05,60.0,4.11,89.4,25.1
Country_635,0.46,64975.27,76.4,2.56,39.5,24.7
Country_636,0.65,,75.0,4.92,95.7,14.6
Country_637,0.69,28552.8,84.0,7.52,52.7,57.0
Country_638,0.53,11516.7,77.8,,75.7,77.2
Country_639,0.55,69481.36,83.5,3.75,81.9,11.4
Country_640,0.61,,76.1,,86.0,13.9
Country_641,0.41,38257.04,63.9,3.43,95.3,55.8
Country_642,0.58,59100.3,58.2,7.45,51.6,75.6
Country_643,0.52,36946.1,78.5,4.81,89.2,36.1
Country_644,0.58,44027.41,74.3,4.8,39.1,38.0
Country_645,0.47,7149.59,56.4,6.56,78.6,57.7
Country_646,0.89,53113.66,65.8,2.93,81.2,31.9
Country_647,0.73,9812.23,83.7,4.92,76.8,12.1
Country_648,0.77,57998.67,70.0,4.58,47.4,68.8
Country_649,0.83,54959.94,68.0,5.58,90.2,
Country_650,0.67,49903.38,68.7,8.0,41.7,56.5
Country_651,0.45,3495.07,61.3,6.62,33.7,69.3
Country_652,0.7,21915.86,66.1,4.39,79.5,64.0
Country_653,0.72,19154.77,66.1,6.97,62.8,26.5
Country_654,0.81,25849.41,56.6,3.02,88.6,38.2
Country_655,0.64,7047.35,78.0,2.18,56.5,20.1
Country_656,0.47,65650.09,67.5,3.23,41.6,20.4
Country_657,0.56,39212.35,79.7,4.04,87.7,64.1
Country_658,0.6,22081.18,80.5,5.06,67.9,78.7
Country_659,0.76,28391.72,61.4,5.69,43.1,87.0
Country_660,0.71,31856.98,74.7,7.46,79.7,60.3
Country_661,0.6,,69.2,5.06,65.3,24.7
Country_662,0.94,36581.88,81.4,5.01,,18.5
Country_663,0.73,64438.05,,2.3,61.8,75.0
Country_664,0.53,35290.48,75.3,,87.2,56.3
Country_665,0.46,69458.9,73.2,5.31,87.2,59.5
Country_666,0.48,59748.32,63.9,4.63,78.9,72.5
Country_667,0.54,15387.23,59.1,,,66.3
Country_668,0.49,65211.07,74.5,2.96,87.9,76.8
Country_669,0.5,9029.28,77.2,2.15,76.3,14.5
Country_670,0.56,57404.03,64.5,4.69,78.1,
Country_671,0.5,27263.01,74.3,3.42,55.0,78.1
Country_672,0.89,61580.23,66.9,2.3,90.7,32.9
Country_673,0.44,60895.91,76.4,6.35,80.1,61.2
Country_674,0.69,56608.85,61.0,2.67,37.8,35.1
Country_675,0.63,55512.1,81.7,5.65,,
Country_676,0.94,22022.86,63.6,3.69,91.2,12.7
Country_677,0.46,6583.43,66.0,3.04,33.3,56.4
Country_678,0.62,28805.63,56.7,4.28,96.3,23.3
Country_679,0.93,12973.19,58.3,6.81,76.9,67.0
Country_680,0.88,48951.63,70.5,4.35,73.6,24.1
Country_681,0.85,24880.88,,6.5,48.7,28.8
Country_682,0.54,68317.1,80.1,,47.2,49.5
Country_683,0.49,45227.07,55.4,6.64,95.0,83.2
Country_684,0.77,57751.16,66.4,3.42,50.6,26.9
Country_685,0.91,10144.2,65.1,6.06,83.5,21.5
Country_686,,60479.0,55.6,5.39,57.1,70.7
Country_687,0.71,64670.25,58.7,7.57,39.6,50.0
Country_688,0.55,34607.27,67.4,4.32,30.7,82.9
Country_689,0.82,42831.45,69.8,2.4,67.6,21.7
Country_690,0.5,53771.88,67.1,2.11,97.3,61.7
Country_691,0.58,13063.87,70.9,6.96,55.5,28.6
Country_692,0.63,35677.06,72.9,5.15,54.6,22.5
Country_693,0.68,28507.75,55.3,6.65,53.7,64.7
Country_694,0.53,11099.81,,3.41,65.9,57.5
Country_695,0.46,26359.88,83.9,4.07,60.4,70.4
Country_696,0.74,5703.89,70.6,2.18,90.7,34.8
Country_697,0.56,2781.02,75.3,7.77,64.9,45.8
Country_698,0.72,10326.47,64.4,6.01,65.0,42.4
Country_699,0.48,67454.94,78.2,7.6,39.5,88.7
Country_700,0.66,38917.54,78.2,3.59,97.8,33.4
Country_701,0.69,67641.73,70.6,5.67,47.2,33.6
Country_702,0.43,30842.35,84.3,6.07,35.1,38.4
Country_703,0.59,22515.31,58.8,3.91,75.8,55.2
Country_704,0.47,35923.79,55.5,7.09,71.1,30.2
Country_705,0.43,,78.1,7.68,58.6,83.2
Country_706,0.94,,79.2,7.31,59.1,31.3
Country_707,0.58,45217.02,58.6,,84.2,81.7
Country_708,0.85,15906.63,63.0,3.66,43.5,18.3
Country_709,0.54,43751.57,55.5,3.69,86.6,62.5
Country_710,0.77,45863.88,63.8,7.78,74.8,82.6
Country_711,0.82,,78.2,2.06,58.9,23.5
Country_712,0.73,5233.12,70.5,6.3,61.6,87.5
Country_713,0.66,54872.55,65.4,6.24,47.7,46.2
Country_714,0.63,32726.23,66.2,5.74,81.9,85.7
Country_715,0.59,5013.3,55.0,7.94,65.4,64.1
Country_716,0.91,69645.78,64.0,3.87,,34.1
Country_717,0.86,4986.86,74.4,4.04,71.1,25.1
Country_718,0.93,48957.43,84.2,2.47,98.7,34.3
Country_719,0.47,68873.85,80.4,4.66,,17.4
Country_720,0.8,17503.43,55.7,3.57,93.5,21.5
Country_721,0.92,10815.21,82.0,4.06,53.8,18.4
Country_722,0.5,9375.56,78.5,7.01,33.8,43.8
Country_723,0.44,,78.4,7.61,44.1,73.6
Country_724,0.81,7972.16,68.7,3.11,58.9,21.3
Country_725,0.72,48759.13,66.9,4.24,45.2,20.4
Country_726,0.86,5298.13,64.1,7.57,30.0,61.5
Country_727,0.48,36150.13,57.0,2.37,93.1,25.8
Country_728,0.84,69772.08,61.8,2.55,88.2,17.8
Country_729,0.51,57163.95,62.4,2.98,81.2,23.3
Country_730,0.49,43450.14,69.5,5.57,41.6,83.9
Country_731,0.49,22131.5,77.4,2.9,38.3,75.7
Country_732,0.85,44048.81,69.2,7.81,34.7,38.3
Country_733,0.77,,56.7,4.68,80.0,62.5
Country_734,0.69,30399.75,83.7,5.01,94.1,53.0
Country_735,0.6,10019.02,83.3,3.48,59.7,64.2
Country_736,0.88,62175.69,78.6,4.83,38.2,64.6
Country_737,0.62,32035.14,84.7,5.97,65.4,60.3
Country_738,,14428.95,71.3,,54.1,31.3
Country_739,0.64,26375.4,83.9,6.52,55.9,13.1
Country_740,0.61,29574.95,57.3,5.47,72.9,46.4
Country_741,0.65,58100.11,66.0,,79.6,81.3
Country_742,0.57,51619.39,61.8,,37.6,55.6
Country_743,0.81,54082.04,60.9,6.54,32.5,76.6
Country_744,0.68,1761.16,59.2,2.33,98.6,89.3
Country_745,0.53,29714.63,73.7,2.04,46.1,23.1
Country_746,0.89,34212.75,78.4,3.27,33.7,65.3
Country_747,0.61,2324.27,72.3,5.98,43.1,
Country_748,0.7,18927.11,59.4,4.47,32.7,
Country_749,0.9,53460.0,79.3,,57.0,88.8
Country_750,0.74,10460.57,74.1,7.31,,64.9
Country_751,0.46,37936.4,66.6,7.37,53.5,29.5
Country_752,0.92,15848.93,75.2,7.46,60.6,73.9
Country_753,0.75,1836.33,62.8,3.88,76.6,18.6
Country_754,0.58,17642.9,65.4,6.15,65.1,72.5
Country_755,,68335.29,82.5,3.63,89.4,82.8
Country_756,0.84,56306.06,63.7,3.14,89.8,40.6
Country_757,0.74,67210.79,69.1,3.11,30.7,60.5
Country_758,0.69,34661.93,81.7,4.05,83.7,44.4
Country_759,0.89,8571.8,76.2,4.58,61.8,45.0
Country_760,0.83,38809.2,56.9,6.99,98.2,34.8
Country_761,0.48,32352.04,,2.72,,71.0
Country_762,0.57,59260.64,55.2,6.41,98.1,84.9
Country_763,0.54,7767.7,73.9,5.19,82.1,85.3
Country_764,0.81,34688.64,68.4,3.73,47.2,24.0
Country_765,0.42,11353.36,59.0,4.96,67.1,80.0
Country_766,0.71,23402.64,83.7,3.8,98.5,69.0
Country_767,0.82,51877.64,70.9,5.58,89.2,30.2
Country_768,0.88,33845.25,62.3,4.6,36.7,15.4
Country_769,0.59,26936.29,70.0,2.99,78.7,
Country_770,0.85,28218.86,75.4,2.7,53.8,
Country_771,0.46,32701.83,57.3,5.28,30.5,
Country_772,0.87,55166.14,63.2,7.41,57.8,67.7
Country_773,0.47,62553.84,79.2,4.06,46.2,30.6
Country_774,0.62,66918.09,68.8,6.4,86.5,67.6
Country_775,0.84,55296.33,71.4,5.95,53.3,12.2
Country_776,0.48,,68.0,7.59,,40.0
Country_777,0.53,48481.29,56.3,6.93,30.0,60.1
Country_778,0.8,31194.62,60.0,5.4,51.2,21.7
Country_779,0.8,18572.27,68.4,5.94,46.6,75.8
Country_780,0.75,59020.14,61.3,7.39,46.1,28.8
Country_781,0.78,3651.42,56.5,4.4,34.7,62.2
Country_782,0.7,,80.3,3.96,42.9,42.4
Country_783,0.54,32841.95,84.4,2.06,68.3,57.7
Country_784,0.59,,78.8,6.96,50.1,18.6
Country_785,0.5,46495.42,80.6,6.81,58.8,11.4
Country_786,0.9,62763.12,62.3,2.63,56.0,82.8
Country_787,0.72,44930.21,83.8,5.46,90.4,31.6
Country_788,0.62,43361.42,60.9,4.78,,75.6
Country_789,0.65,,83.5,2.71,64.0,89.9
Country_790,0.92,36770.15,84.8,,52.8,26.9
Country_791,0.48,11361.66,76.4,3.29,37.4,31.2
Country_792,0.72,51882.93,84.4,2.4,95.8,
Country_793,0.68,36343.31,72.1,,34.2,87.2
Country_794,0.74,47935.72,62.8,6.43,50.5,83.3
Country_795,0.41,3875.43,68.1,2.19,50.6,50.2
Country_796,0.88,,72.8,5.95,52.1,73.6
Country_797,0.91,50426.31,57.2,5.19,41.3,20.9
Country_798,0.71,5973.82,73.7,2.62,84.0,88.2
Country_799,0.78,5916.71,84.4,3.04,38.5,87.1
Country_800,0.91,1835.48,60.7,5.41,73.8,23.1
Country_801,0.79,,78.8,3.78,38.5,34.0
Country_802,0.48,51888.08,82.2,7.63,34.9,18.0
Country_803,0.72,25374.35,83.3,6.91,92.8,31.7
Country_804,0.73,21460.96,83.8,7.9,43.1,75.3
Country_805,0.63,25129.52,70.6,3.56,86.7,40.3
Country_806,0.81,54451.09,84.3,7.82,67.6,17.1
Country_807,0.91,46634.57,77.7,4.59,35.4,37.4
Country_808,0.91,13778.49,59.9,4.09,95.9,88.5
Country_809,0.65,13013.54,,2.3,47.0,
Country_810,0.46,,76.5,2.32,89.3,43.3
Country_811,0.94,46560.89,62.4,6.15,41.6,23.3
Country_812,0.86,53741.71,74.2,4.75,88.9,88.9
Country_813,,19288.2,75.0,3.36,30.9,75.7
Country_814,0.91,2445.2,59.9,5.68,65.3,32.5
Country_815,0.88,6669.85,72.0,3.52,83.1,15.6
Country_816,0.69,67782.34,78.1,5.47,94.5,14.5
Country_817,0.73,21385.69,70.0,4.16,92.7,19.6
Country_818,0.62,54076.4,55.4,6.94,86.6,56.5
Country_819,0.43,44101.79,55.3,6.92,91.3,84.3
Country_820,0.58,27353.84,65.7,4.86,43.7,49.7
Country_821,0.84,15192.42,82.8,4.1,49.6,77.4
Country_822,0.4,9375.66,61.9,4.18,49.9,45.7
Country_823,0.58,43435.89,74.0,6.83,56.0,66.7
Country_824,0.62,54449.73,61.7,3.97,57.1,68.5
Country_825,0.7,45429.39,64.7,3.25,67.6,23.9
Country_826,0.91,37590.85,80.4,2.51,41.0,38.9
Country_827,0.59,3894.63,76.9,4.8,,61.0
Country_828,0.59,67825.73,57.9,4.89,41.6,15.7
Country_829,0.81,56111.28,67.9,7.05,51.4,38.9
Country_830,0.65,21204.72,55.9,3.33,64.7,
Country_831,0.52,68617.95,69.4,4.29,85.0,89.7
Country_832,0.65,42529.83,74.9,6.85,81.0,48.0
Country_833,0.48,41187.16,58.6,6.94,74.5,75.3
Country_834,0.5,52617.05,63.7,4.31,40.7,44.6
Country_835,0.67,57012.12,66.9,4.75,67.7,73.7
Country_836,0.63,46297.02,,,36.0,57.6
Country_837,0.9,9838.61,84.8,7.6,56.0,80.9
Country_838,0.6,24340.46,56.3,2.71,58.5,42.9
Country_839,0.72,65037.77,77.8,7.6,32.7,58.3
Country_840,0.75,16498.48,,6.1,48.9,60.4
Country_841,0.41,26679.52,66.8,5.19,95.9,
Country_842,0.76,30813.3,77.6,2.2,95.8,21.5
Country_843,0.5,31318.94,82.6,4.85,54.3,17.5
Country_844,0.93,43292.83,83.5,4.45,33.0,11.3
Country_845,0.48,66072.23,,2.97,42.4,79.9
Country_846,0.63,17607.8,65.7,5.94,57.1,28.9
Country_847,0.45,9383.59,78.6,7.83,95.4,26.9
Country_848,0.95,14625.46,62.5,5.37,39.7,68.9
Country_849,0.68,62197.82,71.9,6.29,82.7,35.6
Country_850,0.73,,,2.41,37.5,50.5
Country_851,0.44,20727.57,74.7,4.51,97.7,23.0
Country_852,0.81,57300.34,62.2,2.7,56.3,86.8
Country_853,0.52,60434.53,,5.68,83.5,78.1
Country_854,0.89,59409.49,82.5,7.63,53.6,79.1
Country_855,,64405.93,58.1,5.97,73.3,42.5
Country_856,0.5,18404.63,70.2,2.46,43.2,71.0
Country_857,0.42,53097.89,61.6,4.13,40.1,21.5
Country_858,0.66,32777.23,56.2,5.3,94.7,10.7
Country_859,0.71,59097.9,56.1,4.42,93.3,11.6
Country_860,0.44,51265.86,60.3,7.0,91.2,56.9
Country_861,0.83,54574.87,81.0,6.89,73.2,46.4
Country_862,0.65,46275.17,63.5,5.67,85.8,
Country_863,0.69,,83.5,4.24,34.8,10.6
Country_864,0.64,38606.86,72.4,3.53,53.1,43.8
Country_865,0.62,68942.21,,2.64,51.6,67.4
Country_866,0.71,65679.78,72.4,,73.9,45.4
Country_867,0.49,3978.99,70.5,4.48,,68.6
Country_868,0.5,12372.22,77.8,6.05,40.2,
Country_869,0.87,10089.29,63.5,5.95,71.2,75.1
Country_870,0.92,,65.6,2.42,86.2,57.1
Country_871,0.61,57427.19,81.8,4.37,56.4,26.9
Country_872,0.55,,83.4,3.09,39.1,28.9
Country_873,0.75,35903.84,81.8,2.94,43.6,60.2
Country_874,0.62,59008.51,,6.96,46.4,76.4
Country_875,0.41,51563.31,78.4,2.25,50.7,43.3
Country_876,0.49,38414.37,69.3,4.52,74.4,30.7
Country_877,0.79,41733.99,69.9,3.01,71.5,79.4
Country_878,0.76,36076.88,61.1,7.28,78.0,63.5
Country_879,0.41,21530.84,72.7,5.34,55.0,45.8
Country_880,0.52,,60.6,3.39,86.9,49.0
Country_881,0.53,48533.09,64.9,5.01,44.1,26.3
Country_882,0.77,61259.28,80.7,6.39,62.4,60.1
Country_883,0.41,44904.1,,7.75,85.3,38.7
Country_884,0.46,53517.39,57.1,3.32,42.4,
Country_885,0.84,12044.94,57.1,7.32,37.6,48.4
Country_886,0.5,32847.47,83.2,7.61,91.0,48.9
Country_887,0.76,1643.88,70.2,7.5,53.7,55.3
Country_888,0.53,18020.84,67.3,5.81,77.2,83.3
Country_889,0.45,51125.86,79.3,5.78,31.7,74.1
Country_890,0.53,69434.89,80.1,4.42,77.6,46.1
Country_891,0.8,7843.29,65.0,6.51,51.8,67.5
Country_892,0.87,28703.11,75.8,5.19,33.8,56.9
Country_893,0.86,56204.9,78.1,6.06,72.1,49.4
Country_894,0.62,15078.46,74.6,4.57,46.6,25.4
Country_895,0.77,39300.86,,6.39,56.7,47.1
Country_896,0.51,51581.92,81.3,6.95,35.6,29.7
Country_897,0.56,43503.0,71.2,2.88,40.2,83.2
Country_898,,13973.71,63.5,7.0,50.6,36.8
Country_899,0.41,25521.54,67.8,5.24,36.2,86.2
Country_900,0.45,55081.63,56.1,,92.8,52.6
Country_901,0.51,39241.63,58.8,,30.4,60.5
Country_902,0.41,1360.84,78.0,4.27,63.4,53.4
Country_903,,53508.36,55.0,7.49,38.5,20.4
Country_904,0.72,3436.48,67.5,3.51,51.2,40.1
Country_905,0.63,,70.7,7.07,93.9,17.9
Country_906,0.89,14971.16,56.6,4.9,41.2,59.8
Country_907,0.85,67107.07,84.2,5.08,96.6,45.7
Country_908,0.59,26387.91,61.8,,44.2,72.2
Country_909,0.54,23558.28,64.1,5.44,81.2,27.6
Country_910,0.61,11273.28,64.1,,67.7,
Country_911,0.72,22086.69,61.9,2.24,,42.5
Country_912,0.55,61488.9,55.0,3.63,68.2,84.1
Country_913,0.74,69747.07,76.9,2.04,66.9,66.8
Country_914,0.63,,84.0,7.87,43.5,43.5
Country_915,0.7,,61.7,7.79,41.5,51.4
Country_916,0.64,50822.89,74.9,4.37,93.2,16.7
Country_917,0.56,62147.51,77.3,6.37,52.6,88.8
Country_918,0.92,41920.06,80.5,4.07,55.7,63.3
Country_919,0.82,28015.27,67.7,,82.4,32.8
Country_920,0.48,29470.91,64.1,6.83,53.4,56.9
Country_921,0.88,48997.65,64.8,7.68,95.7,18.8
Country_922,,1222.06,,4.4,80.9,87.3
Country_923,0.89,43751.66,79.5,6.7,71.2,24.0
Country_924,0.84,25529.02,60.4,3.6,,61.8
Country_925,0.63,55799.62,66.1,7.94,33.4,29.6
Country_926,,7416.35,82.1,2.15,47.7,67.4
Country_927,0.55,41585.96,79.2,5.62,62.1,
Country_928,0.7,34187.13,84.5,5.96,45.7,
Country_929,0.75,45320.46,77.6,6.13,81.3,59.2
Country_930,0.54,5474.9,66.8,2.72,93.4,81.4
Country_931,0.48,41018.88,72.7,7.63,59.2,16.3
Country_932,0.86,39742.44,74.8,3.09,53.6,36.5
Country_933,0.94,39685.55,57.4,5.74,96.3,29.9
Country_934,0.69,42640.65,71.3,,60.7,89.0
Country_935,0.49,47676.29,76.3,3.84,63.7,41.2
Country_936,0.55,56544.24,60.0,5.28,54.3,68.6
Country_937,0.41,19617.63,78.4,4.5,92.8,64.8
Country_938,0.9,57928.41,72.5,2.96,69.3,27.0
Country_939,0.46,35379.64,83.6,3.03,,29.1
Country_940,0.72,6317.02,56.3,4.51,,32.5
Country_941,0.55,5040.01,63.0,6.54,53.6,42.9
Country_942,0.7,24062.44,73.0,7.39,59.9,28.7
Country_943,0.76,55157.89,63.9,,88.5,11.6
Country_944,,49829.98,76.4,4.36,55.1,80.4
Country_945,0.51,55414.43,77.8,2.6,84.8,87.2
Country_946,0.41,36691.56,58.1,2.1,94.9,37.3
Country_947,0.48,31373.73,70.4,5.97,73.0,37.1
Country_948,0.9,11174.22,70.3,5.61,81.2,10.6
Country_949,0.88,23645.3,66.1,2.98,85.6,64.4
Country_950,,30947.34,83.0,3.4,88.3,76.0
Country_951,0.73,7113.43,79.8,2.14,57.3,21.7
Country_952,0.77,16222.22,75.9,7.01,33.5,22.8
Country_953,0.5,42277.55,,7.85,57.7,
Country_954,,51760.75,68.9,2.81,76.5,59.3
Country_955,0.63,69885.98,82.6,3.39,61.1,13.6
Country_956,0.61,65384.82,75.8,7.21,81.7,59.8
Country_957,0.69,45337.0,76.9,7.56,54.6,34.7
Country_958,0.43,30066.12,80.9,4.52,73.8,39.5
Country_959,0.49,44896.24,63.2,2.3,42.9,71.6
